,Alter,Geschlecht,Trunkenheitszustand
53,Junge Erwachsene,W,Angetrunken
54,Junge Erwachsene,W,Angetrunken
18,Junge Erwachsene,M,Betrunken
60,Junge Erwachsene,W,Angetrunken
6,Kind,W,Nüchtern
22,Junge Erwachsene,M,Angetrunken
106,Erwachsene,W,Nüchtern
2,Kind,W,Nüchtern
39,Junge Erwachsene,M,Betrunken
76,Erwachsene,W,Betrunken
28,Junge Erwachsene,M,Angetrunken
88,Erwachsene,W,Angetrunken
43,Junge Erwachsene,M,Angetrunken
66,Junge Erwachsene,W,Nüchtern
104,Erwachsene,W,Nüchtern
85,Erwachsene,W,Betrunken
109,Erwachsene,M,Angetrunken
56,Junge Erwachsene,W,Angetrunken
41,Junge Erwachsene,M,Betrunken
8,Kind,W,Nüchtern
81,Erwachsene,W,Betrunken
17,Junge Erwachsene,M,Angetrunken
69,Junge Erwachsene,W,Nüchtern
31,Junge Erwachsene,M,Angetrunken
48,Junge Erwachsene,M,Nüchtern
10,Kind,M,Nüchtern
99,Erwachsene,W,Angetrunken
117,Erwachsene,M,Angetrunken
102,Erwachsene,W,Nüchtern
95,Erwachsene,W,Angetrunken
75,Junge Erwachsene,W,Betrunken
19,Junge Erwachsene,M,Angetrunken
74,Junge Erwachsene,W,Betrunken
86,Erwachsene,W,Betrunken
49,Junge Erwachsene,M,Nüchtern
55,Junge Erwachsene,W,Angetrunken
79,Erwachsene,W,Betrunken
21,Junge Erwachsene,M,Angetrunken
35,Junge Erwachsene,M,Angetrunken
118,Erwachsene,M,Betrunken
64,Junge Erwachsene,W,Nüchtern
38,Junge Erwachsene,M,Angetrunken
44,Junge Erwachsene,M,Angetrunken
61,Junge Erwachsene,W,Angetrunken
46,Junge Erwachsene,M,Nüchtern
94,Erwachsene,W,Angetrunken
29,Junge Erwachsene,M,Angetrunken
32,Junge Erwachsene,M,Betrunken
72,Junge Erwachsene,W,Nüchtern
103,Erwachsene,W,Nüchtern
24,Junge Erwachsene,M,Betrunken
83,Erwachsene,W,Betrunken
63,Junge Erwachsene,W,Nüchtern
59,Junge Erwachsene,W,Angetrunken
91,Erwachsene,W,Angetrunken
58,Junge Erwachsene,W,Angetrunken
34,Junge Erwachsene,M,Angetrunken
15,Kind,M,Nüchtern
100,Erwachsene,W,Angetrunken
98,Erwachsene,W,Angetrunken
115,Erwachsene,M,Angetrunken
92,Erwachsene,W,Angetrunken
37,Junge Erwachsene,M,Angetrunken
57,Junge Erwachsene,W,Angetrunken
3,Kind,W,Nüchtern
62,Junge Erwachsene,W,Nüchtern
113,Erwachsene,M,Angetrunken
107,Erwachsene,W,Nüchtern
42,Junge Erwachsene,M,Angetrunken
114,Erwachsene,M,Angetrunken
82,Erwachsene,W,Betrunken
73,Junge Erwachsene,W,Nüchtern
51,Junge Erwachsene,M,Nüchtern
80,Erwachsene,W,Betrunken
7,Kind,W,Nüchtern
68,Junge Erwachsene,W,Nüchtern
0,Kind,W,Nüchtern
47,Junge Erwachsene,M,Nüchtern
20,Junge Erwachsene,M,Angetrunken
40,Junge Erwachsene,M,Angetrunken
65,Junge Erwachsene,W,Nüchtern
12,Kind,M,Nüchtern
87,Erwachsene,W,Betrunken
25,Junge Erwachsene,M,Angetrunken
50,Junge Erwachsene,M,Nüchtern
67,Junge Erwachsene,W,Nüchtern
97,Erwachsene,W,Angetrunken
9,Kind,W,Nüchtern
93,Erwachsene,W,Angetrunken
13,Kind,M,Nüchtern
45,Junge Erwachsene,M,Nüchtern
101,Erwachsene,W,Angetrunken
111,Erwachsene,M,Angetrunken
112,Erwachsene,M,Angetrunken
36,Junge Erwachsene,M,Angetrunken
105,Erwachsene,W,Nüchtern
11,Kind,M,Nüchtern
108,Erwachsene,M,Angetrunken
27,Junge Erwachsene,M,Angetrunken
90,Erwachsene,W,Angetrunken
4,Kind,W,Nüchtern
96,Erwachsene,W,Angetrunken
84,Erwachsene,W,Betrunken
1,Kind,W,Nüchtern
52,Junge Erwachsene,M,Nüchtern
26,Junge Erwachsene,M,Angetrunken
116,Erwachsene,M,Angetrunken
30,Junge Erwachsene,M,Betrunken
89,Erwachsene,W,Angetrunken
110,Erwachsene,M,Angetrunken
5,Kind,W,Nüchtern
23,Junge Erwachsene,M,Angetrunken
14,Kind,M,Nüchtern
71,Junge Erwachsene,W,Nüchtern
33,Junge Erwachsene,M,Angetrunken
70,Junge Erwachsene,W,Nüchtern
16,Kind,M,Nüchtern
77,Erwachsene,W,Betrunken
78,Erwachsene,W,Betrunken
